Source,Target,buyercod,sellercod,desig2,desc,nrdel,buyer,seller,tivunit,tivorder,tivdel,longSource,latSource,longDest,latDest
77,89,UK,USA,APQ-43,Combat ac radar,210,United Kingdom,United States,0.25,52.5,52.5,-95.712891,37.09024,-3.435973,55.378051
77,89,UK,USA,Honest John TEL,Mobile SSM launcher,12,United Kingdom,United States,0.5,6.0,6.0,-95.712891,37.09024,-3.435973,55.378051
77,89,UK,USA,S-55,Helicopter,170,United Kingdom,United States,1.2,204.0,204.0,-95.712891,37.09024,-3.435973,55.378051
77,45,UNO,USA,Bell-47/OH-13,Light helicopter,6,United Nations**,United States,0.096,0.576,0.576,-95.712891,37.09024,65.865034,-25.559085
77,45,UNO,USA,DC-3/C-47 Skytrain,Transport aircraft,10,United Nations**,United States,1.0,10.0,10.0,-95.712891,37.09024,65.865034,-25.559085
77,45,UNO,USA,DHC-2 Beaver,Light aircraft,4,United Nations**,United States,0.152,0.608,0.608,-95.712891,37.09024,65.865034,-25.559085
77,45,UNO,USA,DHC-3 Otter,Light transport ac,2,United Nations**,United States,0.252,0.504,0.504,-95.712891,37.09024,65.865034,-25.559085
77,45,UNO,USA,PA-18/L-18/L-21,Light aircraft,6,United Nations**,United States,0.024,0.144,0.144,-95.712891,37.09024,65.865034,-25.559085
77,45,UNO,USA,S-55,Helicopter,2,United Nations**,United States,0.48,0.96,0.96,-95.712891,37.09024,65.865034,-25.559085
77,38,URU,USA,F-80 Shooting Star,Fighter aircraft,14,Uruguay,United States,1.2,16.8,16.8,-95.712891,37.09024,-55.765835,-32.522779
77,38,URU,USA,PA-18/L-18/L-21,Light aircraft,2,Uruguay,United States,0.06,0.12,0.12,-95.712891,37.09024,-55.765835,-32.522779
77,62,VEN,USA,Balao,Submarine,1,Venezuela,United States,15.452,15.452,15.452,-95.712891,37.09024,-66.58973,6.42375
77,62,VEN,USA,C-123B Provider,Transport aircraft,2,Venezuela,United States,2.1,4.2,4.2,-95.712891,37.09024,-66.58973,6.42375
77,62,VEN,USA,DC-3/C-47 Skytrain,Transport aircraft,5,Venezuela,United States,1.0,5.0,5.0,-95.712891,37.09024,-66.58973,6.42375
77,62,VEN,USA,PC-461,Patrol craft,12,Venezuela,United States,5.0,60.0,60.0,-95.712891,37.09024,-66.58973,6.42375
77,62,VEN,USA,Queen Air,Light transport ac,2,Venezuela,United States,0.6,1.2,1.2,-95.712891,37.09024,-66.58973,6.42375
77,76,VNS,USA,A-1 Skyraider,Ground attack ac,25,South Vietnam,United States,0.92,23.0,23.0,-95.712891,37.09024,65.865034,-25.559085
77,76,VNS,USA,Adjutant,Minesweeper,3,South Vietnam,United States,10.0,30.0,30.0,-95.712891,37.09024,65.865034,-25.559085
77,76,VNS,USA,LCT Mk-6,Landing craft,1,South Vietnam,United States,2.52,2.52,2.52,-95.712891,37.09024,65.865034,-25.559085
77,76,VNS,USA,PC-461,Patrol craft,1,South Vietnam,United States,5.0,5.0,5.0,-95.712891,37.09024,65.865034,-25.559085
77,93,YUG,USA,AIM-9B Sidewinder,SRAAM,1040,Yugoslavia,United States,0.04,41.6,41.6,-95.712891,37.09024,65.865034,-25.559085
77,93,YUG,USA,F-86D Sabre,Fighter aircraft,130,Yugoslavia,United States,1.7,221.0,221.0,-95.712891,37.09024,65.865034,-25.559085
77,93,YUG,USA,Higgins 78ft,FAC,96,Yugoslavia,United States,7.0,672.0,672.0,-95.712891,37.09024,65.865034,-25.559085
82,3,AFG,USR,BM-13 132mm,Self-propelled MRL,50,Afghanistan,Russia,0.096,4.8,4.8,105.318756,61.52401,67.709953,33.93911
82,3,AFG,USR,BS-3 100mm,Towed gun,250,Afghanistan,Russia,0.14,35.0,35.0,105.318756,61.52401,67.709953,33.93911
82,3,AFG,USR,BTR-152,APC,100,Afghanistan,Russia,0.13,13.0,13.0,105.318756,61.52401,67.709953,33.93911
82,3,AFG,USR,BTR-40,APC,100,Afghanistan,Russia,0.048,4.8,4.8,105.318756,61.52401,67.709953,33.93911
82,3,AFG,USR,PT-76,Light tank,50,Afghanistan,Russia,0.9,45.0,45.0,105.318756,61.52401,67.709953,33.93911
82,36,ALB,USR,BRDM-1,Reconnaissance AV,15,Albania,Russia,0.12,1.8,1.8,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,M-1943 160mm,Mortar,100,Albania,Russia,0.06,6.0,6.0,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,M-43 120mm,Mortar,550,Albania,Russia,0.05,27.5,27.5,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,Project-1844/Toplivo,Tanker,2,Albania,Russia,7.5,15.0,15.0,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,Project-254/T-43,Minesweeper,2,Albania,Russia,8.0,16.0,16.0,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,Project-255/T-301,Minesweeper,6,Albania,Russia,2.48,14.88,14.88,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,Project-613/Whiskey,Submarine,2,Albania,Russia,14.0,28.0,28.0,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,Sekstan,Cargo ship,1,Albania,Russia,5.0,5.0,5.0,105.318756,61.52401,20.168331,41.153332
82,36,ALB,USR,SON-9/Fire Can,Fire control radar,28,Albania,Russia,0.24,6.72,6.72,105.318756,61.52401,20.168331,41.153332
82,83,BUL,USR,BTR-50,APC,700,Bulgaria,Russia,0.25,175.0,175.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,K-5/AA-1,SRAAM,510,Bulgaria,Russia,0.04,20.4,20.4,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,Mi-4PL,ASW helicopter,7,Bulgaria,Russia,5.0,35.0,35.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,MiG-19,Fighter aircraft,55,Bulgaria,Russia,5.0,275.0,275.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,P-12/Spoon Rest,Air search radar,10,Bulgaria,Russia,4.5,45.0,45.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,P-15/Flat Face,Air search radar,10,Bulgaria,Russia,4.5,45.0,45.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,PRV-11/Side Net,Height-finding radar,10,Bulgaria,Russia,4.0,40.0,40.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,PT-76,Light tank,250,Bulgaria,Russia,0.9,225.0,225.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,S-75 Dvina/SA-2,SAM system,30,Bulgaria,Russia,17.87,536.1,536.1,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,Top Bow,Fire control radar,13,Bulgaria,Russia,2.0,26.0,26.0,105.318756,61.52401,25.48583,42.733883
82,83,BUL,USR,V-750/SA-2,SAM,750,Bulgaria,Russia,0.12,90.0,90.0,105.318756,61.52401,25.48583,42.733883
82,67,CHI,USR,An-2,Light transport ac,150,China,Russia,1.0,150.0,150.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,BTR-152,APC,100,China,Russia,0.13,13.0,13.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,BTR-40,APC,100,China,Russia,0.12,12.0,12.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,D-20 152mm,Towed gun,10,China,Russia,0.5,5.0,5.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,Il-28,Bomber aircraft,500,China,Russia,7.2,3600.0,3600.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,K-13A/AA-2,SRAAM,25,China,Russia,0.04,1.0,1.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,K-5/AA-1,SRAAM,250,China,Russia,0.04,10.0,10.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,KS-1/AS-1,Anti-ship missile,75,China,Russia,0.45,33.75,33.75,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,M-30 122mm,Towed gun,3000,China,Russia,0.45,1350.0,1350.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,M-46 130mm,Towed gun,10,China,Russia,0.65,6.5,6.5,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,Mi-4A,Helicopter,100,China,Russia,1.88,188.0,188.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,MiG-15UTI,Trainer aircraft,125,China,Russia,3.0,450.0,375.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,MiG-17,Fighter aircraft,1250,China,Russia,3.5,4375.0,4375.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,MiG-17PF,Fighter aircraft,100,China,Russia,4.0,400.0,400.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,MiG-19,Fighter aircraft,200,China,Russia,5.0,1000.0,1000.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,MiG-21F-13,Fighter aircraft,10,China,Russia,9.0,90.0,90.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,P-15/SS-N-2A,Anti-ship missile,100,China,Russia,0.6,60.0,60.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,Project-183/P-6,FAC,45,China,Russia,10.0,450.0,450.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,Project-254/T-43,Minesweeper,28,China,Russia,20.0,560.0,560.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,Project-613/Whiskey,Submarine,21,China,Russia,35.0,735.0,735.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,Project-633/Romeo,Submarine,4,China,Russia,48.0,192.0,192.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,PT-76,Light tank,250,China,Russia,0.9,225.0,225.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,S-75 Dvina/SA-2,SAM system,5,China,Russia,17.87,89.35,89.35,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,SET-53 533mm,ASW torpedo,250,China,Russia,0.75,187.5,187.5,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,SO-1,Patrol craft,2,China,Russia,15.0,30.0,30.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,SS-C-2 CDS,Coast defence system,4,China,Russia,15.0,60.0,60.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,T-54,Tank,3000,China,Russia,1.1,3300.0,3300.0,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,V-750/SA-2,SAM,120,China,Russia,0.12,14.4,14.4,105.318756,61.52401,104.195397,35.86166
82,67,CHI,USR,Yak-18A,Trainer aircraft,150,China,Russia,0.19,28.5,28.5,105.318756,61.52401,104.195397,35.86166
82,61,CUB,USR,IS-2,Tank,41,Cuba,Russia,0.5,20.5,20.5,105.318756,61.52401,-77.781167,21.521757
82,61,CUB,USR,MiG-15UTI,Trainer aircraft,30,Cuba,Russia,3.0,90.0,90.0,105.318756,61.52401,-77.781167,21.521757
82,61,CUB,USR,SU-100,Self-propelled gun,100,Cuba,Russia,0.4,40.0,40.0,105.318756,61.52401,-77.781167,21.521757
82,61,CUB,USR,T-34-85,Tank,150,Cuba,Russia,0.38,57.0,57.0,105.318756,61.52401,-77.781167,21.521757
82,63,CZE,USR,Il-14,Transport aircraft,49,Czechoslovakia,Russia,4.0,196.0,196.0,105.318756,61.52401,65.865034,-25.559085
82,63,CZE,USR,Mi-1,Light helicopter,60,Czechoslovakia,Russia,0.3,18.0,18.0,105.318756,61.52401,65.865034,-25.559085
82,63,CZE,USR,MiG-15UTI,Trainer aircraft,50,Czechoslovakia,Russia,3.0,150.0,150.0,105.318756,61.52401,65.865034,-25.559085
82,63,CZE,USR,MiG-19,Fighter aircraft,53,Czechoslovakia,Russia,5.0,265.0,265.0,105.318756,61.52401,65.865034,-25.559085
82,63,CZE,USR,MiG-19PM,Fighter aircraft,50,Czechoslovakia,Russia,5.5,275.0,275.0,105.318756,61.52401,65.865034,-25.559085
82,63,CZE,USR,SON-9/Fire Can,Fire control radar,100,Czechoslovakia,Russia,0.6,60.0,60.0,105.318756,61.52401,65.865034,-25.559085
82,63,CZE,USR,T-54,Tank,1800,Czechoslovakia,Russia,1.1,1980.0,1980.0,105.318756,61.52401,65.865034,-25.559085
82,41,EGY,USR,An-2,Light transport ac,12,Egypt,Russia,1.0,12.0,12.0,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,BM-13 132mm,Self-propelled MRL,40,Egypt,Russia,0.096,3.84,3.84,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,KS-19 100mm,AA gun,300,Egypt,Russia,0.6,180.0,180.0,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,M-30 122mm,Towed gun,200,Egypt,Russia,0.18,36.0,36.0,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,M-43 120mm,Mortar,250,Egypt,Russia,0.05,12.5,12.5,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,Mi-4A,Helicopter,40,Egypt,Russia,1.88,75.2,75.2,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,Project-183/P-6,FAC,18,Egypt,Russia,10.0,180.0,180.0,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,SON-9/Fire Can,Fire control radar,50,Egypt,Russia,0.6,30.0,30.0,105.318756,61.52401,30.802498,26.820553
82,41,EGY,USR,SON-9/Fire Can,Fire control radar,50,Egypt,Russia,0.6,30.0,30.0,105.318756,61.52401,30.802498,26.820553
82,75,FIN,USR,Il-28,Bomber aircraft,4,Finland,Russia,2.88,11.52,11.52,105.318756,61.52401,25.748151,61.92411
82,75,FIN,USR,T-54,Tank,50,Finland,Russia,1.1,55.0,55.0,105.318756,61.52401,25.748151,61.92411
82,75,FIN,USR,ZSU-57-2,SPAAG,12,Finland,Russia,1.2,14.4,14.4,105.318756,61.52401,25.748151,61.92411
82,21,GDR,USR,BRDM-1,Reconnaissance AV,100,Germany,Russia,0.12,12.0,12.0,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,BTR-152,APC,759,Germany,Russia,0.13,98.67,98.67,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,BTR-50,APC,200,Germany,Russia,0.25,50.0,50.0,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,M-43 120mm,Mortar,250,Germany,Russia,0.05,12.5,12.5,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,P-14/Tall King,Air search radar,3,Germany,Russia,7.0,21.0,21.0,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,PT-76,Light tank,170,Germany,Russia,0.9,153.0,153.0,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,SO-1,Patrol craft,16,Germany,Russia,15.0,240.0,240.0,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,SON-9/Fire Can,Fire control radar,100,Germany,Russia,0.6,60.0,60.0,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,T-54,Tank,500,Germany,Russia,1.1,550.0,550.0,105.318756,61.52401,10.451526,51.165691
82,21,GDR,USR,ZSU-57-2,SPAAG,129,Germany,Russia,1.2,154.8,154.8,105.318756,61.52401,10.451526,51.165691
82,19,GUI,USR,Il-14,Transport aircraft,4,Guinea,Russia,4.0,16.0,16.0,105.318756,61.52401,-9.696645,9.945587
82,19,GUI,USR,MiG-15UTI,Trainer aircraft,2,Guinea,Russia,1.2,2.4,2.4,105.318756,61.52401,-9.696645,9.945587
82,19,GUI,USR,MiG-17,Fighter aircraft,10,Guinea,Russia,1.4,14.0,14.0,105.318756,61.52401,-9.696645,9.945587
82,80,HUN,USR,BTR-50,APC,150,Hungary,Russia,0.25,37.5,37.5,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,D-20 152mm,Towed gun,302,Hungary,Russia,0.5,151.0,151.0,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,Il-14,Transport aircraft,10,Hungary,Russia,4.0,40.0,40.0,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,Il-28,Bomber aircraft,24,Hungary,Russia,7.2,172.8,172.8,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,M-43 120mm,Mortar,101,Hungary,Russia,0.05,5.05,5.05,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,MiG-17,Fighter aircraft,40,Hungary,Russia,3.5,140.0,140.0,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,MiG-19PM,Fighter aircraft,40,Hungary,Russia,5.5,220.0,220.0,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,PT-76,Light tank,100,Hungary,Russia,0.9,90.0,90.0,105.318756,61.52401,19.503304,47.162494
82,80,HUN,USR,T-54,Tank,300,Hungary,Russia,1.1,330.0,330.0,105.318756,61.52401,19.503304,47.162494
82,72,INS,USR,Il-14,Transport aircraft,28,Indonesia,Russia,4.0,112.0,112.0,105.318756,61.52401,113.921327,-0.789275
82,72,INS,USR,Mi-4A,Helicopter,4,Indonesia,Russia,1.88,7.52,7.52,105.318756,61.52401,113.921327,-0.789275
82,72,INS,USR,Project-613/Whiskey,Submarine,12,Indonesia,Russia,14.0,168.0,168.0,105.318756,61.52401,113.921327,-0.789275
82,23,IRQ,USR,An-2,Light transport ac,14,Iraq,Russia,1.0,14.0,14.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,BTR-152,APC,200,Iraq,Russia,0.13,26.0,26.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,Il-14,Transport aircraft,15,Iraq,Russia,1.6,24.0,24.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,IS-3,Tank,25,Iraq,Russia,0.56,14.0,14.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,K-5/AA-1,SRAAM,100,Iraq,Russia,0.04,4.0,4.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,M-30 122mm,Towed gun,250,Iraq,Russia,0.18,45.0,45.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,MiG-19,Fighter aircraft,17,Iraq,Russia,2.0,34.0,34.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,Project-183/P-6,FAC,12,Iraq,Russia,10.0,120.0,120.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,SU-100,Self-propelled gun,250,Iraq,Russia,0.4,100.0,100.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,T-34-85,Tank,80,Iraq,Russia,0.38,30.4,30.4,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,T-54,Tank,250,Iraq,Russia,1.1,275.0,275.0,105.318756,61.52401,43.679291,33.223191
82,23,IRQ,USR,Yak-11,Trainer aircraft,15,Iraq,Russia,0.128,1.92,1.92,105.318756,61.52401,43.679291,33.223191
82,84,KON,USR,An-2,Light transport ac,100,North Korea,Russia,1.0,100.0,100.0,105.318756,61.52401,127.510093,40.339852
82,84,KON,USR,KS-19 100mm,AA gun,500,North Korea,Russia,0.6,300.0,300.0,105.318756,61.52401,127.510093,40.339852
82,84,KON,USR,Project-123/P-4,FAC,29,North Korea,Russia,9.0,261.0,261.0,105.318756,61.52401,127.510093,40.339852
82,84,KON,USR,Project-613/Whiskey,Submarine,4,North Korea,Russia,14.0,56.0,56.0,105.318756,61.52401,127.510093,40.339852
82,84,KON,USR,RPU-14 140mm,Towed MRL,50,North Korea,Russia,0.08,4.0,4.0,105.318756,61.52401,127.510093,40.339852
82,84,KON,USR,SO-1,Patrol craft,8,North Korea,Russia,15.0,120.0,120.0,105.318756,61.52401,127.510093,40.339852
82,84,KON,USR,SON-9/Fire Can,Fire control radar,320,North Korea,Russia,0.6,192.0,192.0,105.318756,61.52401,127.510093,40.339852
82,53,MON,USR,D-1 152mm,Towed gun,25,Mongolia,Russia,0.2,5.0,5.0,105.318756,61.52401,103.846656,46.862496
82,28,POL,USR,BTR-50,APC,200,Poland,Russia,0.25,50.0,50.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,K-5/AA-1,SRAAM,1500,Poland,Russia,0.04,60.0,60.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,M-30 122mm,Towed gun,280,Poland,Russia,0.45,126.0,126.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,Mi-1,Light helicopter,100,Poland,Russia,0.3,30.0,30.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,MiG-17,Fighter aircraft,337,Poland,Russia,3.5,1179.5,1179.5,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,MiG-17PF,Fighter aircraft,239,Poland,Russia,4.0,956.0,956.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,Project-254/T-43,Minesweeper,12,Poland,Russia,20.0,240.0,240.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,SON-9/Fire Can,Fire control radar,100,Poland,Russia,0.6,60.0,60.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,T-54,Tank,1500,Poland,Russia,1.1,1650.0,1650.0,105.318756,61.52401,19.145136,51.919438
82,28,POL,USR,ZSU-57-2,SPAAG,129,Poland,Russia,1.2,154.8,154.8,105.318756,61.52401,19.145136,51.919438
82,85,ROM,USR,K-5/AA-1,SRAAM,120,Romania,Russia,0.04,4.8,4.8,105.318756,61.52401,24.96676,45.943161
82,85,ROM,USR,M-30 122mm,Towed gun,248,Romania,Russia,0.45,111.6,111.6,105.318756,61.52401,24.96676,45.943161
82,85,ROM,USR,MiG-19PM,Fighter aircraft,10,Romania,Russia,5.5,55.0,55.0,105.318756,61.52401,24.96676,45.943161
82,85,ROM,USR,Project-123/P-4,FAC,12,Romania,Russia,3.6,43.2,43.2,105.318756,61.52401,24.96676,45.943161
82,85,ROM,USR,Project-255/T-301,Minesweeper,12,Romania,Russia,6.2,74.4,74.4,105.318756,61.52401,24.96676,45.943161
82,85,ROM,USR,SON-9/Fire Can,Fire control radar,100,Romania,Russia,0.6,60.0,60.0,105.318756,61.52401,24.96676,45.943161
82,51,SUD,USR,BRDM-1,Reconnaissance AV,5,Sudan,Russia,0.12,0.6,0.6,105.318756,61.52401,30.217636,12.862807
82,81,SYR,USR,IS-3,Tank,35,Syria,Russia,0.56,19.6,19.6,105.318756,61.52401,38.996815,34.802075
82,81,SYR,USR,M-1943 160mm,Mortar,25,Syria,Russia,0.06,1.5,1.5,105.318756,61.52401,38.996815,34.802075
82,81,SYR,USR,M-43 120mm,Mortar,250,Syria,Russia,0.05,12.5,12.5,105.318756,61.52401,38.996815,34.802075
82,81,SYR,USR,Project-123/P-4,FAC,16,Syria,Russia,3.6,57.6,57.6,105.318756,61.52401,38.996815,34.802075
82,81,SYR,USR,SU-100,Self-propelled gun,80,Syria,Russia,0.4,32.0,32.0,105.318756,61.52401,38.996815,34.802075
82,52,VN,USR,BS-3 100mm,Towed gun,250,Viet Nam,Russia,0.14,35.0,35.0,105.318756,61.52401,65.865034,-25.559085
82,52,VN,USR,ML-20 152mm,Towed gun,100,Viet Nam,Russia,0.2,20.0,20.0,105.318756,61.52401,65.865034,-25.559085
82,52,VN,USR,SO-1,Patrol craft,4,Viet Nam,Russia,15.0,60.0,60.0,105.318756,61.52401,65.865034,-25.559085
82,52,VN,USR,SU-85,Self-propelled gun,50,Viet Nam,Russia,0.28,14.0,14.0,105.318756,61.52401,65.865034,-25.559085
82,52,VN,USR,T-34-85,Tank,300,Viet Nam,Russia,0.38,114.0,114.0,105.318756,61.52401,65.865034,-25.559085
82,16,XLO,USR,Il-12,Transport aircraft,6,Pathet Lao (Laos)*,Russia,1.2,7.2,7.2,105.318756,61.52401,65.865034,-25.559085
82,16,XLO,USR,Po-2,Trainer aircraft,10,Pathet Lao (Laos)*,Russia,0.012,0.12,0.12,105.318756,61.52401,65.865034,-25.559085
82,16,XLO,USR,PT-76,Light tank,30,Pathet Lao (Laos)*,Russia,0.9,27.0,27.0,105.318756,61.52401,65.865034,-25.559085
82,93,YUG,USR,Mi-4A,Helicopter,16,Yugoslavia,Russia,1.88,30.08,30.08,105.318756,61.52401,65.865034,-25.559085
82,93,YUG,USR,ZSU-57-2,SPAAG,100,Yugoslavia,Russia,1.2,120.0,120.0,105.318756,61.52401,65.865034,-25.559085
48,60,ISR,XXS,M-4 Sherman,Tank,300,Israel,Unknown supplier(s),0.336,100.8,100.8,-12.843791,-24.545272,34.851612,31.046051
93,6,ETH,YUG,Higgins 78ft,FAC,2,Ethiopia,Yugoslavia,2.8,5.6,5.6,-12.843791,-24.545272,40.489673,9.145
